itemID,Server,regularSaleVelocity,nqSalesVelocity,HQSalesVelocity,Price,Quantity,HQ,buyerName,Timestamp
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Jamie Pawstrider,"06/16/2022,15:13:13"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Jamie Pawstrider,"06/16/2022,15:13:11"
36074,Coeurl,31,0.85714287,30.142857,2000,8,True,Sagat Scarface,"06/16/2022,13:11:36"
36074,Coeurl,31,0.85714287,30.142857,2000,10,True,Sagat Scarface,"06/16/2022,13:11:34"
36074,Coeurl,31,0.85714287,30.142857,2000,10,True,Sagat Scarface,"06/16/2022,13:11:32"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sagat Scarface,"06/16/2022,13:11:31"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sagat Scarface,"06/16/2022,13:11:29"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sagat Scarface,"06/16/2022,13:11:28"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sagat Scarface,"06/16/2022,13:11:27"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sagat Scarface,"06/16/2022,13:11:25"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sagat Scarface,"06/16/2022,13:11:24"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sagat Scarface,"06/16/2022,13:11:23"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Zirka Khelm,"06/16/2022,07:27:18"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Zirka Khelm,"06/16/2022,07:27:17"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,K'ibame Aldwynne,"06/16/2022,03:39:30"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,K'ibame Aldwynne,"06/16/2022,03:39:25"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,K'ibame Aldwynne,"06/16/2022,03:39:24"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,K'ibame Aldwynne,"06/16/2022,03:39:22"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Nam Nams,"06/16/2022,01:47:41"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Nam Nams,"06/16/2022,01:47:34"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Nam Nams,"06/16/2022,01:47:33"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Dragon Wifi,"06/16/2022,01:22:10"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Vashna Asharum,"06/16/2022,00:44:40"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Solas Flemeth,"06/16/2022,00:41:08"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Kathryn Rose,"06/16/2022,00:34:47"
36074,Coeurl,31,0.85714287,30.142857,1999,30,True,Churro Sweet,"06/16/2022,00:04:17"
36074,Coeurl,31,0.85714287,30.142857,1999,30,True,Vilma Sankur,"06/15/2022,23:28:44"
36074,Coeurl,31,0.85714287,30.142857,1999,30,True,Vilma Sankur,"06/15/2022,23:28:30"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Emiko Hisanori,"06/15/2022,21:13:49"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Emiko Hisanori,"06/15/2022,21:13:47"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Emiko Hisanori,"06/15/2022,21:13:46"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Phaedo Rus,"06/15/2022,20:55:37"
36074,Coeurl,31,0.85714287,30.142857,2400,99,True,Eldridge Pentaghast,"06/15/2022,20:18:06"
36074,Coeurl,31,0.85714287,30.142857,2997,99,True,Eldridge Pentaghast,"06/15/2022,20:18:03"
36074,Coeurl,31,0.85714287,30.142857,2997,99,True,Eldridge Pentaghast,"06/15/2022,20:18:01"
36074,Coeurl,31,0.85714287,30.142857,2000,10,True,Bruejay Mol,"06/15/2022,19:40:00"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Bruejay Mol,"06/15/2022,19:39:58"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:26"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:24"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:22"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:19"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:18"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:15"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:13"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:11"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:09"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Alona Fhey,"06/15/2022,18:47:08"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Prince Eros,"06/15/2022,18:43:24"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Airen Hiruzen,"06/15/2022,06:59:41"
36074,Coeurl,31,0.85714287,30.142857,1950,10,True,Shivalia Zaldrizes,"06/15/2022,05:29:21"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Highly Caffeinated,"06/15/2022,05:19:11"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Highly Caffeinated,"06/15/2022,05:19:08"
36074,Coeurl,31,0.85714287,30.142857,1950,10,True,King Kai,"06/15/2022,04:44:43"
36074,Coeurl,31,0.85714287,30.142857,1950,10,True,King Kai,"06/15/2022,04:44:42"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,King Kai,"06/15/2022,04:44:39"
36074,Coeurl,31,0.85714287,30.142857,1950,30,True,King Kai,"06/15/2022,04:44:37"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Suze Moonfall,"06/15/2022,03:37:50"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Seiuya Ai,"06/15/2022,03:36:11"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,X'khenna Vimba,"06/15/2022,02:39:00"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Sirin Yuki,"06/15/2022,02:37:00"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Sirin Yuki,"06/15/2022,02:36:59"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Sirin Yuki,"06/15/2022,02:36:58"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Sirin Yuki,"06/15/2022,02:36:57"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Miko Yotsuya,"06/15/2022,02:17:30"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Miko Yotsuya,"06/15/2022,02:17:27"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Crepe Tea,"06/15/2022,02:16:05"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Crepe Tea,"06/15/2022,02:16:03"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Arx Snow,"06/15/2022,01:20:56"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Arx Snow,"06/15/2022,01:20:54"
36074,Coeurl,31,0.85714287,30.142857,1899,25,True,Kagetatsuya Young,"06/15/2022,01:08:50"
36074,Coeurl,31,0.85714287,30.142857,1899,25,True,Kagetatsuya Young,"06/15/2022,01:08:49"
36074,Coeurl,31,0.85714287,30.142857,1899,25,True,Kagetatsuya Young,"06/15/2022,01:08:47"
36074,Coeurl,31,0.85714287,30.142857,1899,25,True,Kagetatsuya Young,"06/15/2022,01:08:46"
36074,Coeurl,31,0.85714287,30.142857,1950,10,True,Kagetatsuya Young,"06/15/2022,01:08:45"
36074,Coeurl,31,0.85714287,30.142857,1890,20,True,Kagetatsuya Young,"06/15/2022,01:08:38"
36074,Coeurl,31,0.85714287,30.142857,1850,10,True,Kagetatsuya Young,"06/15/2022,01:07:03"
36074,Coeurl,31,0.85714287,30.142857,1850,20,True,Kagetatsuya Young,"06/15/2022,01:07:02"
36074,Coeurl,31,0.85714287,30.142857,1850,20,True,Crescent Bun,"06/15/2022,01:04:22"
36074,Coeurl,31,0.85714287,30.142857,1850,20,True,Solas Flemeth,"06/15/2022,01:00:51"
36074,Coeurl,31,0.85714287,30.142857,1890,20,True,Adelynn Kabbel,"06/15/2022,00:33:30"
36074,Coeurl,31,0.85714287,30.142857,1890,20,True,Adelynn Kabbel,"06/15/2022,00:33:28"
36074,Coeurl,31,0.85714287,30.142857,2400,99,True,Iya Ceya,"06/14/2022,22:43:50"
36074,Coeurl,31,0.85714287,30.142857,1950,1,True,Miur Mina,"06/14/2022,21:52:38"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Meru Dragoon,"06/14/2022,18:35:59"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Meru Dragoon,"06/14/2022,18:35:57"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Meru Dragoon,"06/14/2022,18:35:56"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Shivalia Quoi,"06/14/2022,18:27:35"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Braumina Cupcake,"06/14/2022,17:19:53"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Flat Door,"06/14/2022,08:14:51"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Flat Door,"06/14/2022,08:14:49"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Flat Door,"06/14/2022,08:14:47"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hashtag Girl,"06/14/2022,07:48:32"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hashtag Girl,"06/14/2022,07:48:03"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Mahiwa Szet,"06/14/2022,07:05:41"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Zamza Ghostalker,"06/14/2022,06:30:41"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Zamza Ghostalker,"06/14/2022,06:30:39"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Shion Kioku,"06/14/2022,06:22:08"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Shion Kioku,"06/14/2022,06:22:07"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Kai Zi,"06/14/2022,03:07:41"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Kai Zi,"06/14/2022,03:07:39"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Kai Zi,"06/14/2022,03:07:37"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Kai Zi,"06/14/2022,03:07:35"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Kai Zi,"06/14/2022,03:07:34"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Kai Zi,"06/14/2022,03:07:33"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Kai Zi,"06/14/2022,03:07:32"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Kai Zi,"06/14/2022,03:07:30"
36074,Coeurl,31,0.85714287,30.142857,1932,83,True,Yoshi Pendragon,"06/14/2022,02:18:59"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Sindri Aurora,"06/14/2022,01:54:03"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Aerstliht Keltstyrsyn,"06/14/2022,01:52:27"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Muckly Kluckly,"06/14/2022,00:46:47"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Muckly Kluckly,"06/14/2022,00:46:45"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Muckly Kluckly,"06/14/2022,00:46:43"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Thebot Person,"06/14/2022,00:37:43"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Talen Aurand,"06/14/2022,00:09:21"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Talen Aurand,"06/14/2022,00:09:20"
36074,Coeurl,31,0.85714287,30.142857,1933,10,True,Talen Aurand,"06/14/2022,00:09:18"
36074,Coeurl,31,0.85714287,30.142857,1933,12,True,Talen Aurand,"06/14/2022,00:09:16"
36074,Coeurl,31,0.85714287,30.142857,1925,20,True,Lunik Sayce,"06/13/2022,22:14:08"
36074,Coeurl,31,0.85714287,30.142857,1925,20,True,Lunik Sayce,"06/13/2022,22:14:06"
36074,Coeurl,31,0.85714287,30.142857,1925,20,True,Lunik Sayce,"06/13/2022,22:13:51"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Vern Valentine,"06/13/2022,19:21:58"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Garnio Sayers,"06/13/2022,19:11:20"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Shivalia Zaldrizes,"06/13/2022,03:16:37"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Zwyn Neitra,"06/13/2022,02:51:31"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Lighting Ill,"06/13/2022,02:23:07"
36074,Coeurl,31,0.85714287,30.142857,1999,25,True,Trout Kilgore,"06/13/2022,02:19:52"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Lucia Star,"06/13/2022,01:14:57"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Zharra Neurathe,"06/13/2022,00:56:54"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Yvraine Moonwatcher,"06/13/2022,00:22:35"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Yvraine Moonwatcher,"06/13/2022,00:22:30"
36074,Coeurl,31,0.85714287,30.142857,1999,33,True,Yvraine Moonwatcher,"06/13/2022,00:22:26"
36074,Coeurl,31,0.85714287,30.142857,1999,33,True,Fire Bunny,"06/12/2022,23:09:25"
36074,Coeurl,31,0.85714287,30.142857,1999,33,True,Maddy Doja,"06/12/2022,21:31:03"
36074,Coeurl,31,0.85714287,30.142857,2400,99,True,Wren Yurhee,"06/12/2022,21:02:08"
36074,Coeurl,31,0.85714287,30.142857,2000,19,True,Wren Yurhee,"06/12/2022,21:01:21"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ryuk Kagon,"06/12/2022,19:48:24"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ryuk Kagon,"06/12/2022,19:48:21"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ryuk Kagon,"06/12/2022,19:47:32"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ryuk Kagon,"06/12/2022,19:47:30"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ryuk Kagon,"06/12/2022,19:47:28"
36074,Coeurl,31,0.85714287,30.142857,1999,20,True,Boone Muad'dib,"06/12/2022,19:00:21"
36074,Coeurl,31,0.85714287,30.142857,1999,20,True,Boone Muad'dib,"06/12/2022,19:00:19"
36074,Coeurl,31,0.85714287,30.142857,1900,20,True,Boone Muad'dib,"06/12/2022,19:00:18"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Aria Swiftsong,"06/12/2022,18:16:53"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Aria Swiftsong,"06/12/2022,16:16:53"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Auremis Curtius,"06/12/2022,15:59:31"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Auremis Curtius,"06/12/2022,15:59:30"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Auremis Curtius,"06/12/2022,13:59:31"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Auremis Curtius,"06/12/2022,13:59:30"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Mazenda Mazoku,"06/12/2022,08:42:15"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Mazenda Mazoku,"06/12/2022,06:42:15"
36074,Coeurl,31,0.85714287,30.142857,2000,30,True,Kanzo Llane,"06/12/2022,06:41:23"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Yoir Himeo,"06/12/2022,05:21:30"
36074,Coeurl,31,0.85714287,30.142857,2000,30,True,Kanzo Llane,"06/12/2022,04:41:23"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Freakin Nobody,"06/12/2022,03:36:15"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Pi Ko,"06/12/2022,03:23:56"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Yoir Himeo,"06/12/2022,03:21:30"
36074,Coeurl,31,0.85714287,30.142857,2000,10,True,Stella Lunare,"06/12/2022,02:53:05"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sh'ado Paw,"06/12/2022,02:51:11"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ploof's Friend,"06/12/2022,02:25:01"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ploof's Friend,"06/12/2022,02:25:00"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ploof's Friend,"06/12/2022,02:24:58"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ploof's Friend,"06/12/2022,02:24:57"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ploof's Friend,"06/12/2022,02:24:55"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Freakin Nobody,"06/12/2022,01:36:15"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Pi Ko,"06/12/2022,01:23:56"
36074,Coeurl,31,0.85714287,30.142857,2998,33,True,Ploof's Friend,"06/11/2022,23:44:56"
36074,Coeurl,31,0.85714287,30.142857,2998,33,True,Ploof's Friend,"06/11/2022,23:44:55"
36074,Coeurl,31,0.85714287,30.142857,2998,33,True,Kali Zaree,"06/11/2022,23:17:08"
36074,Coeurl,31,0.85714287,30.142857,3000,15,True,Tatanori Mimizigo,"06/11/2022,20:11:38"
36074,Coeurl,31,0.85714287,30.142857,3000,15,True,Skri'ahn Tjarna,"06/11/2022,18:46:58"
36074,Coeurl,31,0.85714287,30.142857,2998,50,True,Aelussea Cirr,"06/11/2022,18:33:30"
36074,Coeurl,31,0.85714287,30.142857,2999,99,True,Chechesamu Fafasamu,"06/11/2022,17:55:47"
36074,Coeurl,31,0.85714287,30.142857,2500,20,True,Neko'neko Kneecaps,"06/11/2022,09:41:22"
36074,Coeurl,31,0.85714287,30.142857,2200,20,True,Neko'neko Kneecaps,"06/11/2022,09:41:20"
36074,Coeurl,31,0.85714287,30.142857,2000,1,True,Neko'neko Kneecaps,"06/11/2022,09:41:19"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Neko'neko Kneecaps,"06/11/2022,09:41:18"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Neko'neko Kneecaps,"06/11/2022,09:41:17"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Neko'neko Kneecaps,"06/11/2022,09:41:15"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Neko'neko Kneecaps,"06/11/2022,09:41:14"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Neko'neko Kneecaps,"06/11/2022,09:41:13"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sinbad Conqueror,"06/11/2022,08:18:07"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Marimaya Kushrenada,"06/11/2022,08:15:24"
36074,Coeurl,31,0.85714287,30.142857,2000,10,True,O'at Milk,"06/11/2022,06:30:16"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Valoria Sterlynn,"06/11/2022,06:15:40"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Waffle Aurelius,"06/11/2022,06:09:48"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Waffle Aurelius,"06/11/2022,06:09:46"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Waffle Aurelius,"06/11/2022,06:09:44"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Waffle Aurelius,"06/11/2022,06:09:42"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Waffle Aurelius,"06/11/2022,06:09:40"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Waffle Aurelius,"06/11/2022,06:09:39"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Waffle Aurelius,"06/11/2022,06:09:38"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Izayoi Murasaki,"06/11/2022,05:45:00"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Izayoi Murasaki,"06/11/2022,05:44:59"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Izayoi Murasaki,"06/11/2022,05:44:58"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Raven Ishtar,"06/11/2022,05:26:45"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Deneb Drakonas,"06/11/2022,04:38:58"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Luna Farron,"06/11/2022,04:23:20"
36074,Coeurl,31,0.85714287,30.142857,2000,99,True,Vancliff Bifur,"06/11/2022,04:06:14"
36074,Coeurl,31,0.85714287,30.142857,2000,99,True,Raiia Fujiwara,"06/11/2022,04:03:24"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Falka Riannon,"06/11/2022,03:59:58"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hecate Eidolyn,"06/11/2022,03:08:09"
36074,Coeurl,31,0.85714287,30.142857,2000,30,True,Darque Schocola,"06/11/2022,02:53:15"
36074,Coeurl,31,0.85714287,30.142857,2000,13,True,Saber Artoria,"06/11/2022,02:37:59"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Haian Azartaeyn,"06/11/2022,02:22:51"
36074,Coeurl,31,0.85714287,30.142857,2000,99,True,Koh Aikatsu,"06/11/2022,00:44:12"
36074,Coeurl,31,0.85714287,30.142857,2000,30,True,Alex Vandu,"06/10/2022,23:59:18"
36074,Coeurl,31,0.85714287,30.142857,2000,30,True,Skye Ariel,"06/10/2022,23:22:10"
36074,Coeurl,31,0.85714287,30.142857,1400,35,False,Rua Hyluan,"06/10/2022,15:57:27"
36074,Coeurl,31,0.85714287,30.142857,1999,99,True,Ishe Zavala,"06/10/2022,15:52:04"
36074,Coeurl,31,0.85714287,30.142857,1900,99,True,Ishe Zavala,"06/10/2022,15:51:49"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Queue Yui,"06/10/2022,13:10:34"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Elara Vayne,"06/10/2022,10:59:43"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Elara Vayne,"06/10/2022,10:59:36"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Evie Lacerta,"06/10/2022,07:51:58"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Evie Lacerta,"06/10/2022,07:51:56"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Raha Tiaa,"06/10/2022,07:16:33"
36074,Coeurl,31,0.85714287,30.142857,1900,35,True,Peachy Sweet,"06/10/2022,04:58:01"
36074,Coeurl,31,0.85714287,30.142857,1900,99,True,Arevir Dela'rosa,"06/10/2022,04:56:22"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,U'xaya Mhiru,"06/10/2022,04:34:29"
36074,Coeurl,31,0.85714287,30.142857,1399,33,False,Riley Clawthorne,"06/10/2022,04:33:43"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Ozma Simpahr,"06/10/2022,04:03:14"
36074,Coeurl,31,0.85714287,30.142857,1899,25,True,Kushina Uzumaki,"06/10/2022,03:57:34"
36074,Coeurl,31,0.85714287,30.142857,2000,3,True,Toriander Beoulve,"06/10/2022,03:42:30"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Hiruni Dinidae,"06/10/2022,03:38:43"
36074,Coeurl,31,0.85714287,30.142857,1950,20,True,Miah Twelvetoes,"06/10/2022,03:03:53"
36074,Coeurl,31,0.85714287,30.142857,1949,10,True,Lonnie Usul,"06/10/2022,02:03:51"
36074,Coeurl,31,0.85714287,30.142857,1999,99,True,Drazan Petyasch,"06/10/2022,02:03:42"
36074,Coeurl,31,0.85714287,30.142857,1950,10,True,Emry Winters,"06/10/2022,01:45:16"
36074,Coeurl,31,0.85714287,30.142857,1950,10,True,Komugi Gorteau,"06/10/2022,01:05:15"
36074,Coeurl,31,0.85714287,30.142857,100,1,True,Ploof's Friend,"06/10/2022,00:48:11"
36074,Coeurl,31,0.85714287,30.142857,100,1,True,Ploof's Friend,"06/10/2022,00:48:09"
36074,Coeurl,31,0.85714287,30.142857,100,1,True,Ploof's Friend,"06/10/2022,00:48:08"
36074,Coeurl,31,0.85714287,30.142857,1949,25,True,Shivalia Zaldrizes,"06/09/2022,23:24:20"
36074,Coeurl,31,0.85714287,30.142857,1399,3,False,Oz Glacius,"06/09/2022,21:11:49"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Artemis Froman,"06/09/2022,09:45:04"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Theodore Delacour,"06/09/2022,09:43:39"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Xero Dawn,"06/09/2022,09:32:09"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Elisa Evergrande,"06/09/2022,07:17:35"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:42"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:36"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:34"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:31"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:30"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:28"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:27"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:25"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:24"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Hanaba Polaali,"06/09/2022,03:38:22"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sheikus Shadowgrim,"06/09/2022,03:38:03"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Sheikus Shadowgrim,"06/09/2022,03:38:01"
36074,Coeurl,31,0.85714287,30.142857,2000,20,True,Iris Serrah,"06/09/2022,03:24:34"
36074,Coeurl,31,0.85714287,30.142857,2000,25,True,Purchased Legend,"06/09/2022,02:47:17"
36074,Coeurl,31,0.85714287,30.142857,1999,3,True,Sagat Scarface,"06/09/2022,02:43:15"
36074,Coeurl,31,0.85714287,30.142857,1999,3,True,Sagat Scarface,"06/09/2022,02:43:14"
36074,Coeurl,31,0.85714287,30.142857,1900,10,True,Sagat Scarface,"06/09/2022,02:43:10"
36074,Coeurl,31,0.85714287,30.142857,1900,10,True,Sagat Scarface,"06/09/2022,02:43:08"
36074,Coeurl,31,0.85714287,30.142857,1899,10,True,Sagat Scarface,"06/09/2022,02:43:07"
36074,Coeurl,31,0.85714287,30.142857,1899,10,True,Sagat Scarface,"06/09/2022,02:43:05"
36074,Coeurl,31,0.85714287,30.142857,1899,10,True,Sagat Scarface,"06/09/2022,02:43:03"
